Date,Region,Province,PrizeName,WinningNumbers
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải năm,425
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,35198
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,78450
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,44081
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,16991
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,15656
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,35908
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,91264
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,82003
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,44249
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhì,9128
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhất,16214
﻿06-11-2023,Miền Trung,Thừa Thiên Huế,Đặc biệt,451974
﻿05-11-2023,Miền Bắc,XSMB,Đặc biệt,13484
﻿05-11-2023,Miền Bắc,XSMB,Giải nhất,62472
﻿05-11-2023,Miền Bắc,XSMB,Giải nhì,97647
﻿05-11-2023,Miền Bắc,XSMB,Giải nhì,30290
﻿05-11-2023,Miền Bắc,XSMB,Giải ba,96683
﻿05-11-2023,Miền Bắc,XSMB,Giải ba,64645
﻿05-11-2023,Miền Bắc,XSMB,Giải ba,65882
﻿05-11-2023,Miền Bắc,XSMB,Giải ba,83382
﻿05-11-2023,Miền Bắc,XSMB,Giải ba,20464
﻿05-11-2023,Miền Bắc,XSMB,Giải ba,22682
﻿05-11-2023,Miền Bắc,XSMB,Giải tư,6452
﻿05-11-2023,Miền Bắc,XSMB,Giải tư,9102
﻿05-11-2023,Miền Bắc,XSMB,Giải tư,3170
﻿05-11-2023,Miền Bắc,XSMB,Giải tư,3977
﻿05-11-2023,Miền Bắc,XSMB,Giải năm,7528
﻿05-11-2023,Miền Bắc,XSMB,Giải năm,6996
﻿05-11-2023,Miền Bắc,XSMB,Giải năm,3815
﻿05-11-2023,Miền Bắc,XSMB,Giải năm,7783
﻿05-11-2023,Miền Bắc,XSMB,Giải năm,1529
﻿05-11-2023,Miền Bắc,XSMB,Giải năm,445
﻿05-11-2023,Miền Bắc,XSMB,Giải sáu,698
﻿05-11-2023,Miền Bắc,XSMB,Giải sáu,485
﻿05-11-2023,Miền Bắc,XSMB,Giải sáu,457
﻿05-11-2023,Miền Bắc,XSMB,Giải bảy,2
﻿05-11-2023,Miền Bắc,XSMB,Giải bảy,44
﻿05-11-2023,Miền Bắc,XSMB,Giải bảy,33
﻿05-11-2023,Miền Bắc,XSMB,Giải bảy,77
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tám,96
﻿05-11-2023,Miền Nam,Tiền Giang,Giải bảy,767
﻿05-11-2023,Miền Nam,Tiền Giang,Giải sáu,8765
﻿05-11-2023,Miền Nam,Tiền Giang,Giải sáu,7572
﻿05-11-2023,Miền Nam,Tiền Giang,Giải sáu,6837
﻿05-11-2023,Miền Nam,Tiền Giang,Giải năm,2707
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tư,30933
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tư,97016
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tư,18887
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tư,92866
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tư,52171
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tư,80337
﻿05-11-2023,Miền Nam,Tiền Giang,Giải tư,93594
﻿05-11-2023,Miền Nam,Tiền Giang,Giải ba,16016
﻿05-11-2023,Miền Nam,Tiền Giang,Giải ba,18456
﻿05-11-2023,Miền Nam,Tiền Giang,Giải nhì,55622
﻿05-11-2023,Miền Nam,Tiền Giang,Giải nhất,77677
﻿05-11-2023,Miền Nam,Tiền Giang,Đặc biệt,413022
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tám,77
﻿05-11-2023,Miền Nam,Kiên Giang,Giải bảy,666
﻿05-11-2023,Miền Nam,Kiên Giang,Giải sáu,3803
﻿05-11-2023,Miền Nam,Kiên Giang,Giải sáu,6862
﻿05-11-2023,Miền Nam,Kiên Giang,Giải sáu,705
﻿05-11-2023,Miền Nam,Kiên Giang,Giải năm,2672
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tư,89001
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tư,96830
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tư,9701
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tư,74233
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tư,70149
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tư,472
﻿05-11-2023,Miền Nam,Kiên Giang,Giải tư,89408
﻿05-11-2023,Miền Nam,Kiên Giang,Giải ba,79331
﻿05-11-2023,Miền Nam,Kiên Giang,Giải ba,61125
﻿05-11-2023,Miền Nam,Kiên Giang,Giải nhì,27584
﻿05-11-2023,Miền Nam,Kiên Giang,Giải nhất,25893
﻿05-11-2023,Miền Nam,Kiên Giang,Đặc biệt,456669
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tám,48
﻿05-11-2023,Miền Nam,Đà Lạt,Giải bảy,677
﻿05-11-2023,Miền Nam,Đà Lạt,Giải sáu,6931
﻿05-11-2023,Miền Nam,Đà Lạt,Giải sáu,2627
﻿05-11-2023,Miền Nam,Đà Lạt,Giải sáu,9951
﻿05-11-2023,Miền Nam,Đà Lạt,Giải năm,4245
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tư,52350
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tư,26085
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tư,3086
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tư,44344
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tư,80472
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tư,66599
﻿05-11-2023,Miền Nam,Đà Lạt,Giải tư,135
﻿05-11-2023,Miền Nam,Đà Lạt,Giải ba,97394
﻿05-11-2023,Miền Nam,Đà Lạt,Giải ba,28580
﻿05-11-2023,Miền Nam,Đà Lạt,Giải nhì,4060
﻿05-11-2023,Miền Nam,Đà Lạt,Giải nhất,62031
﻿05-11-2023,Miền Nam,Đà Lạt,Đặc biệt,893292
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tám,15
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải bảy,791
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,5633
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,8238
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải sáu,7318
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải năm,5363
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,92763
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,12374
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,26730
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,30716
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,96844
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,33024
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải tư,23876
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,89302
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải ba,57023
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhì,49806
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Giải nhất,83778
﻿05-11-2023,Miền Trung,Thừa Thiên Huế,Đặc biệt,802913
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tám,6
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải bảy,674
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải sáu,7742
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải sáu,6046
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải sáu,9019
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải năm,9896
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tư,28092
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tư,83484
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tư,2267
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tư,30211
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tư,17022
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tư,31299
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải tư,30571
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải ba,77085
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải ba,93693
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải nhì,58839
﻿05-11-2023,Miền Trung,Khánh Hòa,Giải nhất,22128
﻿05-11-2023,Miền Trung,Khánh Hòa,Đặc biệt,508714
﻿05-11-2023,Miền Trung,Kon Tum,Giải tám,17
﻿05-11-2023,Miền Trung,Kon Tum,Giải bảy,357
﻿05-11-2023,Miền Trung,Kon Tum,Giải sáu,9694
﻿05-11-2023,Miền Trung,Kon Tum,Giải sáu,4510
﻿05-11-2023,Miền Trung,Kon Tum,Giải sáu,3458
﻿05-11-2023,Miền Trung,Kon Tum,Giải năm,1484
﻿05-11-2023,Miền Trung,Kon Tum,Giải tư,95339
﻿05-11-2023,Miền Trung,Kon Tum,Giải tư,55665
﻿05-11-2023,Miền Trung,Kon Tum,Giải tư,87953
﻿05-11-2023,Miền Trung,Kon Tum,Giải tư,14719
﻿05-11-2023,Miền Trung,Kon Tum,Giải tư,37254
﻿05-11-2023,Miền Trung,Kon Tum,Giải tư,80056
﻿05-11-2023,Miền Trung,Kon Tum,Giải tư,25723
﻿05-11-2023,Miền Trung,Kon Tum,Giải ba,52624
﻿05-11-2023,Miền Trung,Kon Tum,Giải ba,95368
﻿05-11-2023,Miền Trung,Kon Tum,Giải nhì,38536
﻿05-11-2023,Miền Trung,Kon Tum,Giải nhất,25085
﻿05-11-2023,Miền Trung,Kon Tum,Đặc biệt,399236
﻿03-11-2023,Miền Trung,Gia Lai,Giải tám,21
﻿03-11-2023,Miền Trung,Gia Lai,Giải bảy,390
﻿03-11-2023,Miền Trung,Gia Lai,Giải sáu,3577
﻿03-11-2023,Miền Trung,Gia Lai,Giải sáu,2789
﻿03-11-2023,Miền Trung,Gia Lai,Giải sáu,6866
﻿03-11-2023,Miền Trung,Gia Lai,Giải năm,7860
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,46631
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,63805
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,47034
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,76191
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,23731
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,4189
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,4325
﻿03-11-2023,Miền Trung,Gia Lai,Giải ba,75749
﻿03-11-2023,Miền Trung,Gia Lai,Giải ba,31462
﻿03-11-2023,Miền Trung,Gia Lai,Giải nhì,5889
﻿03-11-2023,Miền Trung,Gia Lai,Giải nhất,10173
﻿03-11-2023,Miền Trung,Gia Lai,Đặc biệt,851265
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tám,29
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải bảy,462
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải sáu,7271
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải sáu,5268
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải sáu,5047
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải năm,5929
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,73215
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,70639
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,43829
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,22925
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,90005
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,76088
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,18095
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải ba,9210
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải ba,49053
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải nhì,72188
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải nhất,31696
﻿03-11-2023,Miền Trung,Ninh Thuận,Đặc biệt,659770
﻿03-11-2023,Miền Bắc,XSMB,Đặc biệt,65761
﻿03-11-2023,Miền Bắc,XSMB,Giải nhất,49344
﻿03-11-2023,Miền Bắc,XSMB,Giải nhì,82925
﻿03-11-2023,Miền Bắc,XSMB,Giải nhì,55230
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,10031
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,99488
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,24592
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,44193
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,1536
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,2935
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,9661
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,3443
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,1256
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,653
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,2510
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,4208
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,3379
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,3936
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,7639
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,5952
﻿03-11-2023,Miền Bắc,XSMB,Giải sáu,932
﻿03-11-2023,Miền Bắc,XSMB,Giải sáu,355
﻿03-11-2023,Miền Bắc,XSMB,Giải sáu,850
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,87
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,62
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,24
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,69
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tám,17
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải bảy,93
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải sáu,8466
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải sáu,4067
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải sáu,6049
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải năm,9651
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,15313
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,51101
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,50028
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,70109
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,51769
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,95815
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,19228
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải ba,20996
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải ba,23610
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải nhì,53937
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải nhất,52447
﻿03-11-2023,Miền Nam,Vĩnh Long,Đặc biệt,935354
﻿03-11-2023,Miền Nam,Bình Dương,Giải tám,40
﻿03-11-2023,Miền Nam,Bình Dương,Giải bảy,125
﻿03-11-2023,Miền Nam,Bình Dương,Giải sáu,6126
﻿03-11-2023,Miền Nam,Bình Dương,Giải sáu,1883
﻿03-11-2023,Miền Nam,Bình Dương,Giải sáu,6835
﻿03-11-2023,Miền Nam,Bình Dương,Giải năm,693
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,50963
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,48848
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,95610
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,43946
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,32569
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,72533
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,61777
﻿03-11-2023,Miền Nam,Bình Dương,Giải ba,30277
﻿03-11-2023,Miền Nam,Bình Dương,Giải ba,79129
﻿03-11-2023,Miền Nam,Bình Dương,Giải nhì,81571
﻿03-11-2023,Miền Nam,Bình Dương,Giải nhất,53230
﻿03-11-2023,Miền Nam,Bình Dương,Đặc biệt,903286
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tám,8
﻿03-11-2023,Miền Nam,Trà Vinh,Giải bảy,201
﻿03-11-2023,Miền Nam,Trà Vinh,Giải sáu,8400
﻿03-11-2023,Miền Nam,Trà Vinh,Giải sáu,5153
﻿03-11-2023,Miền Nam,Trà Vinh,Giải sáu,879
﻿03-11-2023,Miền Nam,Trà Vinh,Giải năm,9118
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,46275
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,87993
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,27139
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,82408
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,26051
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,39588
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,73004
﻿03-11-2023,Miền Nam,Trà Vinh,Giải ba,79748
﻿03-11-2023,Miền Nam,Trà Vinh,Giải ba,12799
﻿03-11-2023,Miền Nam,Trà Vinh,Giải nhì,10228
﻿03-11-2023,Miền Nam,Trà Vinh,Giải nhất,56005
﻿03-11-2023,Miền Nam,Trà Vinh,Đặc biệt,608857
﻿03-11-2023,Miền Trung,Gia Lai,Giải tám,21
﻿03-11-2023,Miền Trung,Gia Lai,Giải bảy,390
﻿03-11-2023,Miền Trung,Gia Lai,Giải sáu,3577
﻿03-11-2023,Miền Trung,Gia Lai,Giải sáu,2789
﻿03-11-2023,Miền Trung,Gia Lai,Giải sáu,6866
﻿03-11-2023,Miền Trung,Gia Lai,Giải năm,7860
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,46631
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,63805
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,47034
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,76191
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,23731
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,4189
﻿03-11-2023,Miền Trung,Gia Lai,Giải tư,4325
﻿03-11-2023,Miền Trung,Gia Lai,Giải ba,75749
﻿03-11-2023,Miền Trung,Gia Lai,Giải ba,31462
﻿03-11-2023,Miền Trung,Gia Lai,Giải nhì,5889
﻿03-11-2023,Miền Trung,Gia Lai,Giải nhất,10173
﻿03-11-2023,Miền Trung,Gia Lai,Đặc biệt,851265
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tám,29
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải bảy,462
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải sáu,7271
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải sáu,5268
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải sáu,5047
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải năm,5929
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,73215
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,70639
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,43829
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,22925
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,90005
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,76088
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải tư,18095
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải ba,9210
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải ba,49053
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải nhì,72188
﻿03-11-2023,Miền Trung,Ninh Thuận,Giải nhất,31696
﻿03-11-2023,Miền Trung,Ninh Thuận,Đặc biệt,659770
﻿03-11-2023,Miền Bắc,XSMB,Đặc biệt,65761
﻿03-11-2023,Miền Bắc,XSMB,Giải nhất,49344
﻿03-11-2023,Miền Bắc,XSMB,Giải nhì,82925
﻿03-11-2023,Miền Bắc,XSMB,Giải nhì,55230
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,10031
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,99488
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,24592
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,44193
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,1536
﻿03-11-2023,Miền Bắc,XSMB,Giải ba,2935
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,9661
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,3443
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,1256
﻿03-11-2023,Miền Bắc,XSMB,Giải tư,653
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,2510
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,4208
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,3379
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,3936
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,7639
﻿03-11-2023,Miền Bắc,XSMB,Giải năm,5952
﻿03-11-2023,Miền Bắc,XSMB,Giải sáu,932
﻿03-11-2023,Miền Bắc,XSMB,Giải sáu,355
﻿03-11-2023,Miền Bắc,XSMB,Giải sáu,850
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,87
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,62
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,24
﻿03-11-2023,Miền Bắc,XSMB,Giải bảy,69
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tám,17
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải bảy,93
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải sáu,8466
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải sáu,4067
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải sáu,6049
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải năm,9651
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,15313
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,51101
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,50028
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,70109
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,51769
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,95815
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải tư,19228
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải ba,20996
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải ba,23610
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải nhì,53937
﻿03-11-2023,Miền Nam,Vĩnh Long,Giải nhất,52447
﻿03-11-2023,Miền Nam,Vĩnh Long,Đặc biệt,935354
﻿03-11-2023,Miền Nam,Bình Dương,Giải tám,40
﻿03-11-2023,Miền Nam,Bình Dương,Giải bảy,125
﻿03-11-2023,Miền Nam,Bình Dương,Giải sáu,6126
﻿03-11-2023,Miền Nam,Bình Dương,Giải sáu,1883
﻿03-11-2023,Miền Nam,Bình Dương,Giải sáu,6835
﻿03-11-2023,Miền Nam,Bình Dương,Giải năm,693
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,50963
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,48848
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,95610
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,43946
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,32569
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,72533
﻿03-11-2023,Miền Nam,Bình Dương,Giải tư,61777
﻿03-11-2023,Miền Nam,Bình Dương,Giải ba,30277
﻿03-11-2023,Miền Nam,Bình Dương,Giải ba,79129
﻿03-11-2023,Miền Nam,Bình Dương,Giải nhì,81571
﻿03-11-2023,Miền Nam,Bình Dương,Giải nhất,53230
﻿03-11-2023,Miền Nam,Bình Dương,Đặc biệt,903286
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tám,8
﻿03-11-2023,Miền Nam,Trà Vinh,Giải bảy,201
﻿03-11-2023,Miền Nam,Trà Vinh,Giải sáu,8400
﻿03-11-2023,Miền Nam,Trà Vinh,Giải sáu,5153
﻿03-11-2023,Miền Nam,Trà Vinh,Giải sáu,879
﻿03-11-2023,Miền Nam,Trà Vinh,Giải năm,9118
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,46275
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,87993
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,27139
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,82408
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,26051
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,39588
﻿03-11-2023,Miền Nam,Trà Vinh,Giải tư,73004
﻿03-11-2023,Miền Nam,Trà Vinh,Giải ba,79748
﻿03-11-2023,Miền Nam,Trà Vinh,Giải ba,12799
﻿03-11-2023,Miền Nam,Trà Vinh,Giải nhì,10228
﻿03-11-2023,Miền Nam,Trà Vinh,Giải nhất,56005
﻿03-11-2023,Miền Nam,Trà Vinh,Đặc biệt,608857
﻿02-10-2023,Miền Bắc,XSMB,Đặc biệt,80973
﻿02-10-2023,Miền Bắc,XSMB,Giải nhất,56435
﻿02-10-2023,Miền Bắc,XSMB,Giải nhì,74027
﻿02-10-2023,Miền Bắc,XSMB,Giải nhì,76063
﻿02-10-2023,Miền Bắc,XSMB,Giải ba,78709
﻿02-10-2023,Miền Bắc,XSMB,Giải ba,89573
﻿02-10-2023,Miền Bắc,XSMB,Giải ba,24399
﻿02-10-2023,Miền Bắc,XSMB,Giải ba,9969
﻿02-10-2023,Miền Bắc,XSMB,Giải ba,75199
﻿02-10-2023,Miền Bắc,XSMB,Giải ba,84560
﻿02-10-2023,Miền Bắc,XSMB,Giải tư,5054
﻿02-10-2023,Miền Bắc,XSMB,Giải tư,8832
﻿02-10-2023,Miền Bắc,XSMB,Giải tư,4262
﻿02-10-2023,Miền Bắc,XSMB,Giải tư,5291
﻿02-10-2023,Miền Bắc,XSMB,Giải năm,7274
﻿02-10-2023,Miền Bắc,XSMB,Giải năm,7381
﻿02-10-2023,Miền Bắc,XSMB,Giải năm,9109
﻿02-10-2023,Miền Bắc,XSMB,Giải năm,3809
﻿02-10-2023,Miền Bắc,XSMB,Giải năm,9002
﻿02-10-2023,Miền Bắc,XSMB,Giải năm,4784
﻿02-10-2023,Miền Bắc,XSMB,Giải sáu,450
﻿02-10-2023,Miền Bắc,XSMB,Giải sáu,400
﻿02-10-2023,Miền Bắc,XSMB,Giải sáu,279
﻿02-10-2023,Miền Bắc,XSMB,Giải bảy,64
﻿02-10-2023,Miền Bắc,XSMB,Giải bảy,69
﻿02-10-2023,Miền Bắc,XSMB,Giải bảy,11
﻿02-10-2023,Miền Bắc,XSMB,Giải bảy,59
28-11-2023,Miền Nam,Bến Tre,Giải tám,5
